time,nozzleTemperature,chamberTemperature,nozzlePressure,chamberPressure,thrust,fuelFlowRate
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,47.05358667448031,78.40890289142123,140.65282423602577,1.0494159842491395
13,101.91820732899271,132.61937693262377,49.0478090732545,64.24778892739194,166.8701571656119,0.8638382331667823
14,200.60075211125732,268.4168302741541,54.36831471987977,59.54697375215682,165.08978789543497,1.1213198373932536
15,306.36437865849024,426.35240939981406,55.578795198709344,63.751446237476124,155.49284859016652,0.8534871204523216
16,388.44319483742964,522.3961420842237,45.036282852745224,69.5423675853092,148.54596800871374,0.9961866684529437
17,503.9180552806119,673.2412366334821,43.626537547107276,74.82105563406189,158.51541894543126,0.7407381787759393
18,618.4376137476532,817.9440320033343,52.32774822513287,73.19090276553058,146.69634024304807,1.0454138875704198
19,747.8686222142171,863.621565775055,47.273730908039866,67.2159378754519,152.3803086193831,1.0159582698827574
20,808.3172432998939,1101.3781842172145,52.97013066697478,70.35773066764551,141.85998491362864,1.0895858045676856
21,910.3684566586891,1206.3883144004387,49.284179710400004,66.94671583614196,134.59084068355384,0.9808959074256737
22,962.6337005224082,1247.9519876611869,48.3450546814083,74.10346024610615,144.67194207956024,0.8005330870195948
23,1015.7366615350954,1349.611193832267,50.95639912542005,68.1188112166151,157.52871240950648,1.0045497709632814
24,1196.7034729030083,1546.2014003522393,48.323663555124824,71.49519126594532,144.27450868095858,0.9499853232101645
25,1259.6637344556416,1667.0537821348025,52.04876832393106,62.86152713192834,162.92756801424798,1.2035958111756568
26,1411.3350190280153,1883.9087663115597,44.05445220292264,69.89388501309568,170.7660994502917,0.9662623639205562
27,1468.969477132766,2053.812506715412,45.585656973300004,80.48027563093548,148.2372150646412,1.1101013177865535
28,1613.592899775609,2098.0293651147413,42.59377387009528,77.0720122629633,154.02097968810318,1.0137351550836626
29,1661.313232264383,2307.358844045405,46.370022257708925,69.16771756209256,156.52900487680193,1.0550720491278476
30,1843.6006553217678,2446.8392347683043,45.55488005523236,71.05207212201258,162.9809084217028,1.0504589617614464
31,1905.25531390486,2407.021562715935,47.763965346350034,70.83625602902315,143.3530265188763,0.9910214030460054
32,1839.07007466067,2643.033331801724,49.2951559884016,72.3762131298325,143.6844039770497,1.1103128921438092
33,2192.1176712347183,2626.284588858185,55.40775906684489,66.88243307140053,144.00805669249397,0.9502482757124067
34,2230.542088297299,3059.1917424169433,57.630953606011666,68.34233775139447,157.04245927713754,0.922870405629632
35,2372.9614876917954,2985.037585391591,49.94843978796629,73.80834483219631,142.01832691094523,1.0850384639095645
36,2433.930932243357,3065.2826345326916,53.38154466975716,73.24204287999446,137.51313389268003,1.1495451660151503
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,26.154391485166855,39.29185333973446,80.20052392681816,0.9129056328649292
44,0.0,0.0,31.9178258115387,39.85595931558564,109.42598923931442,1.3540598595713083
45,0.0,0.0,29.263251788987947,35.05095212231549,78.27733249288903,1.0216747287927674
46,0.0,0.0,34.715691091400245,44.25436114610664,116.17330064619286,1.5551199524374169
47,0.0,0.0,36.75518032905109,51.95111749817674,117.30837993802696,0.9366168407299617
48,0.0,0.0,33.38250490585107,40.9058063483284,94.31688812504257,1.1691626404619921
49,0.0,0.0,25.170348041564885,43.921627849295334,98.38899594266242,1.4058680645985262
